URL,Name,Price,Rating,Seller,Description
https://www.newegg.com/highpoint-ssd7505-pci-express/p/N82E16816115306,HighPoint SSD7505 PCIe 4.0 x16 4-Channel M.2 NVMe RAID Controller,729.99,3,Newegg,Dedicated PCIe 4.0 x16 direct to CPU NVMe RAID Solutions Truly Platform Independent 4 and 8 NVMe PCIe 4.0 devices PCIe Gen 3 Compatible Up to 32TB capacity per controller Low-Noise Hyper-Cooling Solution Integrated SSD TBW and temperature monitoring capability Bootable RAID Support for Windows and Linux Complete NVMe RAID Solution
https://www.newegg.com/p/3D4-0075-00005,"IPASON E2728S-M 27 2K 165HZ Gaming Monitor,2560*1440 IPS Display, HDCP andG-Sync Ready, FreeSync Premium 100%sRGB, ( 2x HDMI 2.0 and 2 x DP 1.4 )",849.99,4.3,Ipason Official,"Resolution & Panel: 27"" 2560*1440 IPS Display Refresh Rate : 165Hz Refresh Rate, Color Accuracy: 8-bit color / 100% sRGB Support function:HDCP G-Sync Freesync Connectivity: 2x HDMI 2.0 and 2 x DP 1.4 VESA Wall Mount Compatible 100x100mm size:614.8*253.9*534.3mm *This product has been temporarily suspended from sale to California.We apologize for the inconvenience and are doing our best to resume normal sales!"
https://www.newegg.com/p/1B4-008A-00147,Intel CC VROCSTANMOD Virtual RAID standard BD 5Module (VROCSTANMOD),121.45,No Rating,IPC Store,"Intel VROC Upgrade Key (Standard) NC PRODUCT CODE Features CPU attached NVMe SSD - high perf Boot on RAID volume Third party vendor SSD support Intel RSTe 5.0 RAID 0/1/10 Hot plug/ surprise removal (2.5"" SSD form factor only) Enclosure LED management"
https://www.newegg.com/aruba-r3j15a-other/p/N82E16833990044,"Aruba R3J15A AP-MNT-A Campus AP Mount Bracket Kit (Individual) Type A: Suspended Ceiling Rail, Flat 9/16",35.14,No Rating,Assiduus Global inc,R3J15A Other
https://www.newegg.com/asrock-rack-sp2c741d16x-2t-supports-5th-and-4th-gen-intel-xeon-scalable-processors/p/N82E16813140123,ASRock Rack SP2C741D16X-2T EEB Server Motherboard Dual Socket 5th and 4th Gen Intel Xeon Scalable Processors (LGA 4677) C741 16 DIMM Slots 6 PCIe5.0 x16 Dual 10G Lan,1089.00,No Rating,Newegg,"EEB (12.4'' x 14"") Supports 5th and 4th Gen Intel Xeon Scalable processors 8+8 DIMM slots (1DPC), supports DDR5 RDIMM/ RDIMM-3DS 6 PCIe5.0 / CXL1.1 x16 1 PCIe5.0 x8 2 MCIO (PCIE5.0 x8) 3 OCuLink (PCIe3.0 x4 or 4 SATA 6Gb/s) Supports 1 M.2 (PCIe5.0 x4) Up to 13 SATA 6Gb/s 2 RJ45 (10GbE) by Intel X710-AT2 Remote management (IPMI)"
https://www.newegg.com/model-wdba3a0050bbk-wesn-5tb/p/N82E16822234385,WD Black 5TB P10 Game Drive Portable External Hard Drive for PS5/PS4/Xbox One/PC/Mac USB 3.2 (WDBA3A0050BBK-WESN),144.99,4.6,Newegg,"Enhanced gaming storage capacity of up to 5TB, accommodating over 125 games, ensuring ample space for both cherished classics and latest releases Portable form factor with sleek metal top covering that provides fast access to your growing game storage Speeds up to 140MB/s (2TB model) to push your console or PC to new levels Compatible with Xbox Series X|S (play and store Xbox One games / archive Xbox Series X|S games) and PlayStation 5 (play and store PS4 games/archive PS5 games) consoles Premium HDD with 3-year limited warranty, purpose-built for gamers based on WD_BLACK quality and reliability"
https://www.newegg.com/asus-pa278qv-27-wqhd/p/N82E16824281062,"ASUS ProArt Display 27"" 1440P Monitor (PA278QV) - QHD (2560 x 1440), 100% sRGB/Rec. 709 Delta E < 2, IPS, DisplayPort HDMI DVI-D Mini DP, Calman Verified, Eye Care, Tilt, Pivot, Swivel, Height Adjustable",2399.99,4.8,Newegg,"27-inch WQHD (2560 x 1440) IPS monitor with frameless design International color standard 100% sRGB and 100% Rec. 709 wide color gamut Calman Verified with factory calibration for excellent Delta E < 2 color accuracy ASUS-exclusive ProArt Preset and ProArt Palette provide numerous adjustable color parameters Extensive connectivity for maximum flexibility, including Mini DisplayPort, DisplayPort, HDMI, dual-link DVI-D, audio in and earphone jack, plus four USB 3.0 ports Ergonomic stand with tilt, swivel, pivot and height adjustments for a comfortable viewing experience, plus VESA wall-mountable Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2024)"
https://www.newegg.com/asrock-rack-b650d4u-2l2t-bcm-amd-ryzen-7000-series-processors/p/N82E16813140099,ASRock Rack B650D4U-2L2T/BCM Micro-ATX Server Motherboard Single Socket AMD EPYC™ 4004 and AMD Ryzen™ 9000/8000/7000 Series Processors (LGA 1718) B650E PCIe 5.0 Dual 10G Lan,419.00,3.6,Newegg,"Micro-ATX (9.6""x 9.6"") Supports AMD EPYC™ 4004 and AMD Ryzen™ 9000/8000/7000 Series Processors 4 DIMM slots (2DPC), supports DDR5 ECC/non-ECC UDIMM 1 PCIe5.0 x16, 1 PCIe5.0 x4, 1 PCIe4.0 x1 Supports 1 M.2 (PCIe5.0 x4) 2 RJ45 (10GbE) by Broadcom BCM57416 2 RJ45 (1GbE) by Intel® i210 4 SATA 6Gb/s 1 HDMI, 1 DisplayPort Remote management (IPMI)"
https://www.newegg.com/supermicro-pws-1k41p-1r-1400w-consumer-electronics/p/N82E16817377048,SuperMicro PWS-1K41P-1R 24Pin 1400W 1U Server Power Supply 80Plus Gold,89.10,5,Cloud Computing LLC,1400W 24Pin
https://www.newegg.com/rosewill-rsv-r4000u-black/p/N82E16811147326,"Rosewill 4U Server Chassis Rackmount Case | 8 3.5"" HDD Bays, 3 5.25"" Devices | ATX, CEB Compatible | 2 Front 120mm Fans, 2 Rear 80mm Fans | 2x USB 3.0 | Front Panel Lock | Silver/Black - RSV-R4000U",209.99,4.1,Newegg,"Spacious Chassis: This massive 4U server case has 8 internal 3.5"" HDD bays plus room for 3 additional 5.25"" devices. Expandable & ATX/CEB Compatible: 7 PCI expansion slots and ATX and CEB motherboard compatibility give you growth options for all of your needs. Quiet Cooling: 4 pre-installed cooling fans provide excellent airflow and heat protection at reduced noise. 2 front 120mm fans and 2 rear 80mm fans ensure your drives and chassis avoid overheating. Desired Features: Front panel LED indicators for power, HDD, and LAN status monitoring allow quick, easy visual assessment. Additional utility with 2 USB 3.0 and built-in front panel lock provides extra security for your server case. Expansion Length: Low profile 270mm & Maximum Height: 140mm without GPU holder"
https://www.newegg.com/p/N82E16826153335,Razer Basilisk V3 Pro Customizable Wireless Gaming Mouse with Razer HyperScroll Tilt Wheel,129.99,3.8,Newegg,Razer™ HyperScroll Tilt Wheel 13-Zone Chroma Lighting with Full Underglow Iconic Ergonomic Form with 10+1 Programmable Buttons Razer™ Focus Pro 30K Optical Sensor Razer™ HyperSpeed Wireless Razer™ Optical Mouse Switches Gen-3 Next-Gen Wireless Charging
https://www.newegg.com/creative-sound-blaster-z-se/p/N82E16829102110,"Creative Sound Blaster Z SE Internal PCI-e Gaming Sound Card and DAC, 24-bit / 192 kHz, 116 dB SNR, ASIO, 600O Headphones Amp, Mic EQ, Discrete 5.1 / Virtual 7.1, Supports Dolby Digital Live, DTS",109.99,4.4,Newegg,"PRISTINE AUDIO CLARITY - With up to 116 dB SNR at an amazing bit rate of up to 24-bit / 192 kHz, enjoy impressive audio quality for your every need. SBX GAMING EQ PROFILES - Emerge as the last man standing with our updated SBX Gaming Profiles for hot titles such as Apex Legends, Fortnite, Overwatch, PUBG, and more. IMMERSIVE SURROUND SOUND - Get fully immersed and stay focused on your games with our surround sound. The Sound Blaster Z SE now supports 7.1 virtual on headphones and speakers alongside discrete 5.1 for speakers. For extra delivery options to your external devices, the Z SE also supports Dolby Digital Live and DTS Encoding CRYSTAL CLEAR COMMUNICATION - Comes with a list of Microphone EQ Presets that compensates for your headset's built-in mic so you can be heard clearly-whether it is to reduce the harshness of your tonality, sound more natural, or to increase the mids for vocal clarity."
https://www.newegg.com/gigabyte-mw83-rp0-supports-intel-xeon-w-3500-w-2500-w-3400-w-2400-processors/p/N82E16813145481,"Gigabyte MW83-RP0 Intel® Xeon® W Workstation Board, Single processor, LGA 4677, Intel® W790 Chipset, 8-Channel DDR5 RDIMM/3DS-RDIMM, 8 x DIMMs, ASPEED® AST2600 BMC.",766.99,No Rating,Newegg,"Single Intel® Xeon® W-3500/3400 Processors Single Intel® Xeon® W-2500/2400 Processors* 8-Channel DDR5 RDIMM, 8 x DIMMs Intel® W790 chipset 2 x 10Gb/s LAN ports via Intel® X710-AT2 2 x SlimSAS connectors for 8 x SATA 6Gb/s 2 x M.2 slots with PCIe Gen4 x4 interface 5 x PCIe Gen5 x16 expansion slots 2 x PCIe Gen4 x16 expansion slots"
https://www.newegg.com/ubiquiti-usw-lite-8-poe-8-x-rj45/p/N82E16833664066,Ubiquiti Networks Lite 8 POE (52W) (USW-Lite-8-POE (52W)) Switch,99.99,No Rating,IPC Store,"An 8-port, Layer 2 PoE switch supporting silent fanless cooling.
 (4) GbE PoE+, (4) GbE ports
 52W total PoE availability*
 Wall mountable
 *With an external 60W power adapter."
https://www.newegg.com/intel-xeon-w9-3475x-lga-4677/p/N82E16819118450,Intel Xeon w7-3465X Octacosa-core (28 Core) 2.50 GHz Processor - 75 MB L3 Cache - 64-bit Processing - 4.80 GHz Overclocking Speed - Socket LGA-4677 - 360 W - 56 Threads - BX807133465X,3023.99,5,Newegg,"The processor features Socket LGA-4677 socket for installation on the PCB
 75 MB of L3 cache memory offers great system performance and avoids interruptions while executing complex and critical tasks
 Octacosa-core (28 Core) processor core helps processor process data in a dependable and timely manner with maximum productivity
 Processor with 2.50 GHz clock speed for quick and dependable processing of data to ensure maximum productivity
 Intel Xeon processor offers brilliant performance for video editing, gaming, server hosting, and rendering"
https://www.newegg.com/logitech-z313-speaker-system-2-1/p/N82E16836121034,"Logitech Z313 2.1 Multimedia Speaker System with Subwoofer, Full Range Audio, 50 Watts Peak Power, Strong Bass, 3.5mm Audio Inputs, PC/PS4/Xbox/TV/Smartphone/Tablet/Music Player - Black",59.99,4.1,MyOfficeInnovations,"The control pod makes it easy to control volume and headphone controls.Mounting Type:Table Top.Speakers maximum output power:25 watts You can fill your room with big, balanced sound (25 watts) The compact sub-woofer fits into tight spaces and delivers deeper bass when you want to feel the beat With its easy setup, just connect the speakers to the sub-woofer, and plug the sub-woofer into your computer. That's it System requirement is any device with a headphone jack (3.5 millimeter) input. Sub-woofer - 15 W"
https://www.newegg.com/hp-d9p29a-paper-tray/p/14S-002Y-000S9,HP LaserJet Pro D9P29A 550-sheet Feeder Tray,233.99,4,Newegg,"Paper Tray Model #: D9P29A Compatible with: HP LaserJet M402dn, M402dne, M402dw, M402n, M426fdn, M426fdw Series Manage your business, not your printer. Save time by refilling your paper trays less often. Add this 550-sheet paper tray, for a total input capacity of 900-sheets, and print for longer without reloading paper."
https://www.newegg.com/tp-link-archer-ax55-pro-wi-fi-6-ieee-802-11ax-ac-n-a-5-ghz-ieee-802-11ax-n-b-g-2-4-ghz/p/N82E16833704685,"TP-Link AX3000 WiFi 6 Router (Archer AX55 Pro) - Multi Gigabit Wireless Internet Router, 1 x 2.5 Gbps Port, Dual Band, VPN Router, OFDMA, MU-MIMO, USB Port, WPA3, Compatible with Alexa",149.99,4.6,Newegg,"Faster Dual-Band AX3000 WiFi: Up to 3.0 Gbps (2402 Mbps + 574 Mbps) WiFi for faster browsing, streaming, and downloading, all at the same time. 2.5G Multi-Gigabit Port: 1× 2.5 Gbps WAN/LAN port + 1× 1 Gbps WAN/LAN port + 3× Gigabit LAN ports + 1× USB 3.0 port ensure max flexibility and boosted throughput. Maximized Coverage: Four high-gain antennas equipped with Beamforming ensure vast coverage. Connect More Devices: OFDMA technology increases capacity by 4 times to enable simultaneous transmission to more devices. VPN Client Supported: Allow devices in your home network to access remote VPN servers without needing to install VPN software on every device. TP-Link HomeShield: Enhanced security defends against the latest cyber threats. TP-Link OneMesh Supported: Flexibly Create Whole Home WiFi with Archer AX55 Pro by adding a OneMesh supported Range Extender. Compatible with Alexa: Control your router via voice commands and make your life smarter and easier with Amazon Alexa."
https://www.newegg.com/dymo-1750630/p/N82E16833515001,DYMO 1750630 LabelWriter Print Server RJ45 USB 2.0,145.55,2.5,Deal Targets,RJ45 USB 2.0 10/100Mbps
https://www.newegg.com/netgear-rax10-100nas/p/N82E16833222145,NETGEAR 4-Stream WiFi 6 Router (RAX10),99.99,4.4,Newegg,"WIFI 6 - STREAM EVERYTHING AT FASTER SPEED: Simultaneously stream movies, games, video calls or transfer files up to 1.8Gbps WiFi speed. Works with existing and new WiFi 6 devices like iPhone 11, Galaxy Note 10 and S10 WORKS WITH ALL INTERNET PROVIDERS: Replace your existing WiFi Router (separate modem or modem router required). Compatible with any Internet Service Provider up to 1Gbps including cable, satellite, fiber, DSL and more EASY TO SET-UP AND MANAGE: Connects to your existing cable modem and sets up in minutes with the Nighthawk app - easily manage WiFi settings at the device and network level, test Internet speed and monitor data usage ADVANCED CYBER THREAT PROTECTION: NETGEAR Armor (powered by BitDefender) provides network-wide anti-virus, anti-malware, fraud/phishing/ransomware security for unlimited devices with a 30-day free trial WIRED ETHERNET PORTS: Plug in computers, game consoles, streaming players and other nearby wired devices with 4 x 1G Ethernet ports"
https://www.newegg.com/gigabyte-z790-aorus-elite-x-wifi7-atx-intel-z790-lga-1700/p/N82E16813145478,"GIGABYTE Z790 AORUS ELITE X WIFI7 LGA 1700(14th,13th,12th Gen) Intel Z790 X ATX Motherboard with DDR5, 4 M.2, PCIe 5.0, USB 3.2 Type-C, Wi-Fi 7, 2.5GbE LAN, Q-Flash Plus, EZ-Latch Plus",229.99,4,Newegg,"Intel LGA 1700 Socket: Supports 13th and next-gen processors
 Dual Channel DDR5: 4*DIMMs with XMP 3.0 memory module support
 Commanding Power Design: Twin 16+1+2 Phases Digital VRM Solution
 Cutting-Edge Thermal Design: VRM Thermal Armor Advanced & M.2 Thermal Guard
 Ultra-Fast Storage: 4*PCIe 4.0 x4 M.2 slots
 Fast Networks: 2.5GbE LAN & Wi-Fi 7 
 Extended Connectivity: PCIe 5.0, DP, HDMI, Front & Rear USB-C 20Gb/s
 Fine Tuning Features: RGB FUSION 2.0, Supports Addressable LED & RGB LED Strips, Smart Fan 6, Q-Flash Plus Update BIOS without installing CPU, Memory, and GPU"""
https://www.newegg.com/logitech-910-005280-g305-lightspeed-wireless/p/N82E16826197308,"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",29.99,4.6,Newegg,"HERO Gaming Sensor: Next-gen HERO mouse sensor delivers up to 10x the power efficiency over other gaming mice with exceptional accuracy and responsiveness thanks to 400 IPS precision and up to 12000 DPI sensitivity LIGHTSPEED Wireless: Ultra-fast LIGHTSPEED Wireless technology gives you a lag-free gaming experience. The G305 wireless gaming mouse delivers incredible responsiveness and reliability with a super-fast 1ms report rate for competition-level performance Ultra-Long Battery Life: The G305 wireless Logitech mouse boasts an incredible 250 hours of continuous gameplay on a single AA battery so you can play at peak performance without worrying about running out of power Lightweight design: Thanks to an efficient mechanical design, the G305 gaming mouse weighs in at only 99 grams for high manoeuvrability Compact, portable design with convenient built-in storage for included USB wireless receiver. Max. speed: > 400 IPS"
https://www.newegg.com/monoprice-105342/p/0N6-01B8-003N3,Monoprice Networking USB 2.0 Print Server - Black,60.98,5,Monoprice,Easily connect your USB printer to a network Allows multiple computers to share one USB printer on the network Print from any computer on your network Supports DHCP Client and multiple network prot
https://www.newegg.com/wd-my-book-16tb-black/p/N82E16822234437,"WD My Book 16TB USB 3.0, Micro-B External Desktop Hard Drive WDBBGB0160HBK-NESN Black",299.99,4.3,Newegg,Backup everything with included WD Backup software and Time Machine compatibility Password protection with hardware encryption Included WD Discovery software for social media and cloud storage import Easy to use Trusted storage built with WD reliability
https://www.newegg.com/abs-gq271ne-27-qhd-180-hz-ips-black/p/N82E16824942001,"ABS 27"" 180 Hz Fast IPS QHD Gaming Monitor DCI-P3 95% GQ271NE",199.99,5,Newegg,"27"" IPS Panel w/ 180Hz Refresh Rate 2560x1440 2K QHD Screen 1ms Response Time DCI-P3 95% High Color Gamut VESA Certified DisplayHDR 400 Dynamic Image Clarity (DIC) Technology for Blur Reduction Low Blue Light & Flicker-Free"
https://www.newegg.com/startech-com-sfpc1110/p/N82E16816530001,StarTech.com Cisco SFP-GE-T Compatible SFP Module - 1000BASE-T - 10/100/1000 Mbps SFP to RJ45 Cat6/Cat5e Transceiver - 100m,50.99,4,Newegg,"With 10/100/1000Base-T technology, get up to 1000Mbps data transfer rate over twisted pair cable Up to 10x faster than standard Ethernet connection and provides high-performance Twisted Pair media support ensures maximum convenience and great usability SFP (mini-GBIC) offers better usage with maximum efficiency and convenience SFP (mini-GBIC) with data networking application/usage for reliability and maximum efficiency Hot-pluggable form factor for your convenience and simplicity of usage"
https://www.newegg.com/p/N82E16824027360,"Samsung 27"" Odyssey 3D G90XF 4K 165Hz Gaming Monitor",2099.90,No Rating,Newegg,"Samsung's 27"" Odyssey G9 3D Gaming Monitor delivers the industry’s best 3D picture quality for epic gameplay. Experience 3D gaming without the need for special glasses, thanks to eye-tracking technology and view mapping algorithms. AI 3D Video Conversion analyzes and converts content, transforming videos into 3D, and Reality Hub is the gateway to an unbeatable 3D video and gaming experience. Built-in dual speakers provide directional sound that enriches the audio of 3D videos. 165Hz Refresh Rate and near-instant 1ms Response Time (GtG) enable movements in real-time with minimized lag for ultra-smooth gameplay. AMD FreeSync Premium and VRR (variable refresh rate) reduce choppiness, screen lag, and image tears, even for the most intense fast-action gaming sessions. Edge Lighting expands game maps with LEDs around the bottom of the monitor which detect and match colors on the screen for a more realistic visual experience."
https://www.newegg.com/brother-fax-2840-fax-machine/p/N82E16828113835,Brother IntelliFax-2840 High-Speed Laser Fax,234.99,4,Newegg,33.6 Kbps 16 MB (400 pages) Up to 21 ppm
https://www.newegg.com/green-project-e-t0692-cyan/p/N82E16828651062,Green Project E-T0692 Remanufactured Cyan Ink Cartridge Replacement for Epson T069220,7.59,No Rating,Newegg,Cyan 345 Pages Compatible Products Stylus CX5000 Stylus CX6000 Stylus CX7000 F Stylus CX7400 Stylus CX7450 Stylus CX8400 Stylus CX9400 F Stylus CX9400 Fax Stylus CX9475 Fax Stylus N11 Stylus NX100 Stylus NX105 Stylus NX110 Stylus NX115 Stylus NX200 Stylus NX215 Stylus NX300 Stylus NX305 Stylus NX400 Stylus NX410 Stylus NX415 Stylus NX510 Stylus NX515 WorkForce 1100 Wideformat WorkForce 30 WorkForce 310 WorkForce 315 WorkForce 40 WorkForce 500 WorkForce 600 WorkForce 610 WorkForce 615 WorkForce 615
https://www.newegg.com/amd-epyc-9275f-socket-sp5/p/N82E16819113870,AMD EPYC 5th Gen 9005 Series (Twenty-Four Core) 24 Core - Model 9275F AMD - EPYC - 9275F - Processor / Clock Speed: 4.1 - Total Threads: 48 - Socket SP5 - L3 Cache - 256MB Memory,3182.00,5,High Performance Tech,"The Socket SP5 socket allows processor to be placed on the PCB without soldering EPYC product line processor for better reliability and ensure maximum productivity 256 MB of L3 cache memory offers great system performance and avoids interruptions while executing complex and critical tasks Tetracosa-core (24 Core) processor core allows multitasking with great reliability and fast processing speed Processor with 4.10 GHz clock speed for faster, efficient execution of cycles per second to ensure maximum usability"
https://www.newegg.com/green-project-k-10c-3-colors/p/N82E16828651151,Green Project K-10C Remanufactured 3 Colors Ink Cartridge Replacement for Kodak 10C,8.54,No Rating,Newegg,3 Colors 420 Pages Kodak 10C Replacement
https://www.newegg.com/logitech-g502-x-w-bk-910-006136-usb-wired/p/N82E16826197554,"Logitech G502 X Wired Gaming Mouse - LIGHTFORCE hybrid optical-mechanical primary switches, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black",59.99,4.3,Newegg,"Icon reinvented: From the legacy of Logitech's most popular G502 design, the G502 X wired gaming mouse is reimagined and redesigned with the latest innovations in gaming technology LIGHTFORCE switches: All-new hybrid optical-mechanical switch technology for incredible speed and reliability, as well as precise actuation with crisp response, for hours of performance gaming HERO 25K gaming sensor: Incredibly precise down to the sub-micron for high-precision accuracy with zero smoothing/filtering/acceleration for high gaming performance every time on the computer Redesigned DPI-shift button: This wired optical gaming mouse features a reversible and removable DPI-shift button for precise customization depending on your grip and preference Redesigned hyperfast scroll wheel: Switch between hyper-fast free spin and precise ratcheting mode, and tilt left and right for two additional personalizable controls Weight reduced: Thin-wall exoskeleton for minimum material and maximum rigidity."
https://www.newegg.com/rosewill-rsv-z2600u-black/p/N82E16811147329,"Rosewill 2U Server Chassis Rackmount Case | 4 3.5"" HDD Bays | Micro-ATX Compatible |3 x 80mm PWM Fans | 2x USB 3.0 | Silver/Black - RSV-Z2600U",99.99,3.6,Newegg,"Roomy Chassis: This 2U server case has 4 internal 3.5"" HDD bays. Expandable & Micro-ATX Compatible: 4 PCI expansion slots and Micro-ATX compatibility gives you options for expansion. Quiet Cooling: 3 pre-installed 80mm front cooling fans provide excellent airflow and heat protection at reduced noise. Desired Features: Front panel LED indicators for power and HDD status monitoring allow quick, easy visual assessment. Additional utility with 2 USB 3.0 ports. Expansion Length: Low profile 150mm & Maximum Height: 69mm"
https://www.newegg.com/p/N82E16823816161,Corsair K70 RGB TKL CHAMPION SERIES Tenkeyless Gaming Keyboard CH911901ANA,89.99,No Rating,Newegg,Corsair K70 RGB TKL CHAMPION SERIES Tenkeyless Gaming Keyboard CH911901ANA
https://www.newegg.com/black-poly-sync-20-m-speakerphone-usb-a-to-usb-c-cable-bt700-dongle-pouch/p/N82E16836986001,Poly Sync 20+M Speakerphone +USB-A to USB-C Cable +BT700 dongle +Pouch,125.99,No Rating,Newegg,"Three-microphone array Experience conference calls with outside noise and distractions tuned out. A three-microphone array focuses on your voice — not the surrounding noise. Full-duplex audio Collaboration gets tough when one voice dominates the conversation. Full-duplex audio makes simultaneous conversations a breeze. Smartphone charger Stay connected and ready for your calls with the ability to charge your smartphone when on the go via an USB-A port. Up to 20 hours of battery life Work on the go — the battery is ready for portable use with up to 20 hours of talk time on a full charge. Wireless connection Enjoy easy connectivity, however you want to work with your devices — connect smartphones wirelessly via Bluetooth® or to the computer with the included USB-A or USB Type-C®? adapter. Certified for Microsoft Teams Full Microsoft Teams certification takes your Microsoft Teams experience to the next level with a button for instant access to the app and more."
https://www.newegg.com/transition-networks-m-ge-psw-sx-01-na-converter/p/N82E16833995017,Transition Networks M/GE-PSW-SX-01-NA 10/100/1000Base-TX to 1000Base-SX Media Converter,301.76,No Rating,NothingButSavings,M/GE-PSW-SX-01-NA Converter
https://www.newegg.com/rosewill-rs-n2-cl-dual-bay-m-2-nvme-duplicator/p/N82E16817182462,"Rosewill NVMe SSD Cloner, M.2 Duplicator Dual Bay NVMe Enclosure, Tool-Free 20Gbps USB3.2 Gen 2X2 SSD to USB Adapter M.2 Docking Station for M Key PCIE NVMe SSD Reader Supports Offline Clone - RS-N2-CL",59.99,No Rating,Newegg,"Versatile Dual NVMe Enclosure: This dual bay NVMe enclosure supports both M Key and B+M Key NVMe SSDs. Ultra-Fast M.2 Reader: Equipped with a USB 3.2 Gen 2x2 interface, this NVMe duplicator offers blazing speeds up to 20Gbps, making this SSD dock an ideal SSD to USB adapter for those needing speed One-Click SSD Cloner: SSK NVMe dock doubles as a standalone nvme cloner, allowing you to clone drives with just a single button press. Secure Data with Smart Technology: Safeguard your data with built-in S.M.A.R.T monitoring your SSD's health, and TRIM optimizing performance and maintaining drive efficiency. Seamless Connectivity: This dual NVMe enclosure comes with a 20Gbps USB-C and a 10Gbps USB-A cable, plus a 12V/2A power adapter, making it a fully equipped NVMe to usb adapter."
https://www.newegg.com/startech-pexesat322i-sata-iii/p/N82E16816129101,StarTech.com PEXESAT322I PCI-Express x1 Low Profile Ready SATA III (6.0Gb/s) 2 Int/2 Ext SATA Controller Card,42.99,4.1,Newegg,Add 2 external or internal SATA 6 Gbps ports to a computer through a PCI Express slot 2 Port PCI Express SATA 6 PCIe SATA 6 PCI Express SATA III Card PCI Express eSATA PCIe eSATA Dual Port PCI-e Controller Card Includes Low Profile Bracket
https://www.newegg.com/asrock-rack-altrad8ud-1l2t-q64-22-ampere-altra-max-ampere-altra-processors/p/N82E16813140134,"Asrock Rack Ampere Altra Bundle ALTRAD8UD-1L2T Deep Micro-ATX Server Motherboard Single Socket (LGA 4926) with Ampere Altra Q64-22 64 cores & 2U passive cooler, Dual 10G - Integrated by Asrock Rack",1434.99,3.9,Newegg,"Deep Micro-ATX (9.6"" x 10.5"") CPU: Installed Ampere Altra Q64-22, 64 cores Cooler: 2U passive Single Socket (LGA 4926), supports Ampere Altra Max/Ampere Altra processors 8 DIMM slots (1DPC), supports DDR4 288-pin RDIMM, LRDIMM 4 PCIe4.0 x16* 4 SlimSAS (PCIe4.0 x8) 2 OCuLink (PCIe4.0 x4) Supports 2 M.2 (PCIe4.0 x4) 2 RJ45 (10GbE) by Intel® X550 1 RJ45 (1GbE) by Intel® i210 Remote Management (IPMI) Support ATX PSU or 12V DC-IN"
https://www.newegg.com/blue-wd20ezbx-2tb-computer-hardware-for-daily-computing-7200-rpm/p/N82E16822234469,WD Blue 2TB Desktop Hard Disk Drive - 7200 RPM SATA 6Gb/s 256MB Cache 3.5 Inch - WD20EZBX,390.99,4.2,Newegg,Reliable everyday computing Western Digital quality and reliability Free Acronis True Image WD Edition cloning software Massive capacity up to 8TB 2-year limited warranty
https://www.newegg.com/asus-c501-rog-carnyx-wht-na-white-usb-connector/p/N82E16836320006,"ASUS ROG Carnyx USB Gaming Microphone (25mm condenser capsule, 192kHz/24-bit, cardioid, high-pass filter, built-in pop filter, metal shock mount, one-touch mute, USB, Aura Sync RGB) - White",169.99,3.4,Newegg,"Studio-Grade 25 mm Condenser Capsule: Delivers truly rich and warm vocal tones 192 kHz / 24-bit High Sampling Rate: Provides high-resolution, extremely detailed audio High-Pass Filter: Reduces unwanted low frequencies noise and further enhances voice clarity Built-In Pop Filter: Cuts down on vocal plosives Premium Metal Shock Mount: Reduces external vibrations for smooth recording One-Touch Mute Button: Quick, intuitive control for uninterrupted recording Multi-Functional Control Knob: For convenient volume adjustment of microphones and audio control of monitoring headsets ASUS Aura Sync RGB Lighting: Enjoy unmatched personalization and synchronize with Aura Sync ecosystem"
https://www.newegg.com/silver-blue-microphones-yeti-usb-connector/p/N82E16836431024,"Blue Yeti USB Microphone for PC, Mac, Gaming, Recording, Streaming, Podcasting, Studio and Computer Condenser Mic with Blue VO!CE effects, 4 Pickup Patterns, Plug and Play – Silver",99.99,4.4,Newegg,"Custom Three-Capsule Array: Produces clear, powerful, broadcast-quality sound for YouTube, game streaming, podcasting, Zoom calls and music. Blue VOICE Software: Craft the perfect broadcast vocal sound and entertain your audience with enhanced effects, advanced modulation and HD audio samples. Advanced Blue VOICE is compatible with Yeti, Yeti Nano and Yeti X. To access Blue VOICE, please download Logitech’s free G HUB software. Four Pickup Patterns: Flexible cardioid, omni, bidirectional, and stereo pickup patterns allow you to record in ways that would normally require multiple mics. Onboard Audio Controls: Headphone volume, pattern selection, instant mute, and mic gain put you in charge of every level of the recording and streaming process. Plug 'n Play?on?Mac and PC: Instantly start recording and streaming on Mac or PC."
